Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.107, 0.47, 0.911, 9.644, 5.493, 3.113, 25.763, 4.823, 20.374, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.106, 0.47, 0.911, 9.644, 5.493, 3.113, 25.812, 4.839, 20.402, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.106, 0.466, 0.914, 15.198, 4.944, 4.395, 25.884, 4.856, 20.435, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.106, 0.466, 0.914, 15.198, 4.944, 4.395, 25.961, 4.867, 20.468, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.106, 0.466, 0.914, 15.198, 4.944, 4.395, 26.038, 4.883, 20.5, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.454,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.095, 0.466, 0.914, 15.198, 4.944, 4.395, 26.115, 4.894, 20.533, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.095, 0.485, 0.911, 20.203, 5.554, 8.85, 26.213, 4.9, 20.583, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.095, 0.485, 0.911, 20.203, 5.554, 8.85, 26.318, 4.905, 20.638, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.095, 0.485, 0.911, 20.203, 5.554, 8.85, 26.417, 4.911, 20.693, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.088, 0.485, 0.911, 20.203, 5.554, 8.85, 26.521, 4.916, 20.742, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.088, 0.465, 0.918, 21.729, 3.235, 10.925, 26.631, 4.911, 20.803, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.088, 0.465, 0.918, 21.729, 3.235, 10.925, 26.741, 4.9, 20.858, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.088, 0.465, 0.918, 21.729, 3.235, 10.925, 26.845, 4.889, 20.912, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.484,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.102, 0.465, 0.918, 21.729, 3.235, 10.925, 26.955, 4.878, 20.973, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.498,d6:24:01:31:b7:6e, 2015-01-01 00:59:03.480, 0.072, 0.567, 0.838, -3.357, 1.709, -2.991, 35.167, -4.18, -74.553, -32.673, -11.787, -40.067, 25.66, 0.76526, 0.21939, -0.2099, -0.5675,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.102, 0.497, 0.922, 28.564, -0.427, 17.578, 27.098, 4.834, 21.05, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.102, 0.497, 0.922, 28.564, -0.427, 17.578, 27.246, 4.79, 21.127, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.102, 0.497, 0.922, 28.564, -0.427, 17.578, 27.389, 4.752, 21.204, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.497, 0.922, 28.564, -0.427, 17.578, 27.532, 4.708, 21.281, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.512, 0.915, 37.964, -1.648, 29.602, 27.724, 4.631, 21.407, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.512, 0.915, 37.964, -1.648, 29.602, 27.916, 4.548, 21.528, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.512, 0.915, 37.964, -1.648, 29.602, 28.109, 4.471, 21.654, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.514,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.503, 0.922, 44.983, -2.197, 39.917, 28.339, 4.367, 21.824, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.503, 0.922, 44.983, -2.197, 39.917, 28.57, 4.257, 21.995, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.503, 0.922, 44.983, -2.197, 39.917, 28.801, 4.147, 22.159, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.503, 0.922, 44.983, -2.197, 39.917, 29.026, 4.037, 22.33, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.555, 0.917, 48.584, 0, 41.87, 29.273, 3.933, 22.511, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.555, 0.917, 48.584, 0, 41.87, 29.52, 3.829, 22.687, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.555, 0.917, 48.584, 0, 41.87, 29.762, 3.724, 22.868, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.555, 0.917, 48.584, 0, 41.87, 30.009, 3.615, 23.049, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.573,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.556, 0.928, 47.546, -0.793, 40.527, 30.245, 3.51, 23.22, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.587,d6:24:01:31:b7:6e, 2015-01-01 00:59:03.480, 0.06, 0.602, 0.835, 2.686, 9.277, 2.014, 35.151, -3.895, -73.817, -32.673, -11.787, -40.067, 25.66, 0.76526, 0.21939, -0.2099, -0.5675,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.556, 0.928, 47.546, -0.793, 40.527, 30.487, 3.4, 23.39, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.092, 0.556, 0.928, 47.546, -0.793, 40.527, 30.723, 3.296, 23.56, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.556, 0.928, 47.546, -0.793, 40.527, 30.959, 3.186, 23.73, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.558, 0.934, 46.692, 1.099, 39.001, 31.19, 3.087, 23.901, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.558, 0.934, 46.692, 1.099, 39.001, 31.421, 2.994, 24.066, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.086, 0.558, 0.934, 46.692, 1.099, 39.001, 31.646, 2.895, 24.236, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.091, 0.558, 0.934, 46.692, 1.099, 39.001, 31.877, 2.796, 24.401, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.603,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.091, 0.587, 0.923, 39.795, 2.502, 33.508, 32.069, 2.719, 24.549, -15.013, -53.413, -172.547, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.091, 0.587, 0.923, 39.795, 2.502, 33.508, 32.261, 2.642, 24.697, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.091, 0.587, 0.923, 39.795, 2.502, 33.508, 32.454, 2.565, 24.846, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.587, 0.923, 39.795, 2.502, 33.508, 32.646, 2.488, 24.988, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.596, 0.922, 39.368, 0.671, 31.921, 32.838, 2.406, 25.126, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.596, 0.922, 39.368, 0.671, 31.921, 33.025, 2.324, 25.263, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.596, 0.922, 39.368, 0.671, 31.921, 33.212, 2.241, 25.395, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.071, 0.596, 0.922, 39.368, 0.671, 31.921, 33.398, 2.159, 25.527, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.633,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.071, 0.573, 0.931, 39.673, 2.441, 38.086, 33.591, 2.071, 25.692, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.708,d6:24:01:31:b7:6e, 2015-01-01 00:59:03.480, 0.063, 0.617, 0.827, 10.925, 3.723, 19.653, 35.667, -3.977, -71.927, -32.673, -11.787, -40.067, 25.66, 0.76526, 0.21939, -0.2099, -0.5675,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.071, 0.573, 0.931, 39.673, 2.441, 38.086, 33.777, 1.972, 25.856, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.071, 0.573, 0.931, 39.673, 2.441, 38.086, 33.97, 1.879, 26.021, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.11, 0.573, 0.931, 39.673, 2.441, 38.086, 34.156, 1.785, 26.186, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.11, 0.618, 0.914, 40.527, 4.517, 38.879, 34.349, 1.697, 26.356, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.11, 0.618, 0.914, 40.527, 4.517, 38.879, 34.541, 1.609, 26.526, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.11, 0.618, 0.914, 40.527, 4.517, 38.879, 34.733, 1.522, 26.697, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.081, 0.618, 0.914, 40.527, 4.517, 38.879, 34.926, 1.434, 26.873, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.722,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.081, 0.64, 0.906, 32.471, -0.244, 31.86, 35.074, 1.346, 26.999, -14.707, -59.613, -171.173, 24.25, -0.95908, -0.2204, -0.08041, -0.15823,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.081, 0.64, 0.906, 32.471, -0.244, 31.86, 35.222, 1.258, 27.125, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.081, 0.64, 0.906, 32.471, -0.244, 31.86, 35.37, 1.17, 27.257, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.64, 0.906, 32.471, -0.244, 31.86, 35.519, 1.082, 27.383, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.658, 0.894, 27.161, -2.319, 33.447, 35.645, 0.983, 27.51, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.658, 0.894, 27.161, -2.319, 33.447, 35.766, 0.884, 27.642, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.076, 0.658, 0.894, 27.161, -2.319, 33.447, 35.887, 0.78, 27.768, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.075, 0.658, 0.894, 27.161, -2.319, 33.447, 36.013, 0.681, 27.894, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.726,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.075, 0.663, 0.907, 17.212, -5.493, 23.499, 36.085, 0.599, 27.971, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.754,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.075, 0.663, 0.907, 17.212, -5.493, 23.499, 36.156, 0.516, 28.048, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.754,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.075, 0.663, 0.907, 17.212, -5.493, 23.499, 36.227, 0.434, 28.125, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.754,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.068, 0.663, 0.907, 17.212, -5.493, 23.499, 36.304, 0.352, 28.202, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.754,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.068, 0.663, 0.89, 12.634, -5.127, 15.564, 36.354, 0.297, 28.251, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.754,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.068, 0.663, 0.89, 12.634, -5.127, 15.564, 36.403, 0.236, 28.301, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.755,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.068, 0.663, 0.89, 12.634, -5.127, 15.564, 36.453, 0.181, 28.345, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.755,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.051, 0.663, 0.89, 12.634, -5.127, 15.564, 36.502, 0.126, 28.394, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.755,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.051, 0.645, 0.902, 7.69, -6.47, 16.235, 36.53, 0.06, 28.438, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.766,d6:24:01:31:b7:6e, 2015-01-01 00:59:03.480, 0.073, 0.651, 0.8, 27.161, 1.404, 9.827, 37.529, -4.658, -70.104, -32.413, -14.187, -38.340, 25.66, 0.76526, 0.21939, -0.2099, -0.5675,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.051, 0.645, 0.902, 7.69, -6.47, 16.235, 36.557, -0.005, 28.488, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.051, 0.645, 0.902, 7.69, -6.47, 16.235, 36.584, -0.066, 28.531, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.645, 0.902, 7.69, -6.47, 16.235, 36.606, -0.132, 28.575, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.667, 0.892, 8.545, -8.85, 19.226, 36.639, -0.209, 28.625, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.667, 0.892, 8.545, -8.85, 19.226, 36.672, -0.291, 28.674, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.055, 0.667, 0.892, 8.545, -8.85, 19.226, 36.7, -0.374, 28.724, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.049, 0.667, 0.892, 8.545, -8.85, 19.226, 36.733, -0.456, 28.773, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.815,f7:68:33:b1:9e:f1, 2015-01-01 01:03:18.625, -0.049, 0.673, 0.883, 4.578, -10.498, 13.428, 36.744, -0.527, 28.795, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.049, 0.673, 0.883, 4.578, -10.498, 13.428, 36.755, -0.599, 28.817, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.049, 0.673, 0.883, 4.578, -10.498, 13.428, 36.766, -0.67, 28.839, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.034, 0.673, 0.883, 4.578, -10.498, 13.428, 36.782, -0.742, 28.861, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.034, 0.66, 0.886, 5.737, -12.695, 10.254, 36.799, -0.813, 28.867, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.034, 0.66, 0.886, 5.737, -12.695, 10.254, 36.821, -0.879, 28.867, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.034, 0.66, 0.886, 5.737, -12.695, 10.254, 36.837, -0.95, 28.872, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.029, 0.66, 0.886, 5.737, -12.695, 10.254, 36.859, -1.016, 28.872, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.843,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.029, 0.647, 0.884, 4.822, -11.536, 7.812, 36.87, -1.077, 28.872, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.029, 0.647, 0.884, 4.822, -11.536, 7.812, 36.887, -1.132, 28.867, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.029, 0.647, 0.884, 4.822, -11.536, 7.812, 36.903, -1.192, 28.861, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.032, 0.647, 0.884, 4.822, -11.536, 7.812, 36.914, -1.247, 28.861, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.032, 0.646, 0.878, -2.441, -7.324, 0.183, 36.898, -1.269, 28.839, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.032, 0.646, 0.878, -2.441, -7.324, 0.183, 36.876, -1.285, 28.817, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.032, 0.646, 0.878, -2.441, -7.324, 0.183, 36.854, -1.302, 28.801, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.024, 0.646, 0.878, -2.441, -7.324, 0.183, 36.832, -1.318, 28.779, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.873,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.024, 0.645, 0.863, -1.648, -7.874, 0, 36.815, -1.34, 28.757, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.888,d6:24:01:31:b7:6e, 2015-01-01 00:59:03.480, 0.135, 0.683, 0.75, 37.048, -7.202, 7.446, 41.127, -5.279, -69.472, -32.413, -14.187, -38.340, 25.66, 0.77679, 0.26562, -0.23773, -0.51904,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.024, 0.645, 0.863, -1.648, -7.874, 0, 36.799, -1.357, 28.735, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.024, 0.645, 0.863, -1.648, -7.874, 0, 36.782, -1.379, 28.713, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.014, 0.645, 0.863, -1.648, -7.874, 0, 36.771, -1.401, 28.691, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.014, 0.641, 0.864, -0.732, -1.526, 6.348, 36.755, -1.412, 28.713, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.014, 0.641, 0.864, -0.732, -1.526, 6.348, 36.744, -1.428, 28.735, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
 08:17:16.932,f7:68:33:b1:9e:f1, 2015-01-01 01:03:19.015, -0.014, 0.641, 0.864, -0.732, -1.526, 6.348, 36.733, -1.445, 28.757, -14.707, -59.613, -171.173, 24.25, -0.9274, -0.29712, -0.08575, -0.21027,
