time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag
2025-5-20 11:27:40.780	WT901BLE68(76B4B30218CB)	-0.066	0.858	0.527	-20.935	3.357	5.249	57.62	2.4	-29.01	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.780	WT901BLE68(76B4B30218CB)	-0.06	0.858	0.527	-20.935	3.357	5.249	57.52	2.38	-28.98	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.780	WT901BLE68(76B4B30218CB)	-0.06	0.84	0.533	-22.888	2.014	5.676	57.41	2.37	-28.95	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.780	WT901BLE68(76B4B30218CB)	-0.06	0.84	0.533	-22.888	2.014	5.676	57.31	2.35	-28.93	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.780	WT901BLE68(76B4B30218CB)	-0.06	0.84	0.533	-22.888	2.014	5.676	57.2	2.34	-28.91	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.052	0.84	0.533	-22.888	2.014	5.676	57.1	2.32	-28.88	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.052	0.831	0.537	-24.414	1.587	6.531	56.98	2.3	-28.86	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.052	0.831	0.537	-24.414	1.587	6.531	56.87	2.28	-28.83	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.042	0.831	0.537	-24.414	1.587	6.531	56.76	2.26	-28.8	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.042	0.845	0.54	-26.672	-0.366	7.446	56.63	2.23	-28.78	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.042	0.845	0.54	-26.672	-0.366	7.446	56.5	2.2	-28.76	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.042	0.845	0.54	-26.672	-0.366	7.446	56.38	2.17	-28.74	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.809	WT901BLE68(76B4B30218CB)	-0.03	0.845	0.54	-26.672	-0.366	7.446	56.26	2.14	-28.72	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.839	WT901BLE68(76B4B30218CB)	-0.03	0.844	0.534	-28.748	0.244	6.592	56.12	2.12	-28.7	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.03	0.844	0.534	-28.748	0.244	6.592	55.99	2.09	-28.67	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.03	0.844	0.534	-28.748	0.244	6.592	55.85	2.07	-28.66	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.006	0.844	0.534	-28.748	0.244	6.592	55.72	2.04	-28.64	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.006	0.84	0.551	-29.968	2.563	4.822	55.57	2.03	-28.61	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.006	0.84	0.551	-29.968	2.563	4.822	55.44	2.02	-28.59	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.006	0.84	0.551	-29.968	2.563	4.822	55.29	2.01	-28.56	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	60.64633951950905	1
2025-5-20 11:27:40.840	WT901BLE68(76B4B30218CB)	-0.008	0.84	0.551	-29.968	2.563	4.822	55.16	2.0	-28.53	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.008	0.847	0.565	-32.288	4.761	3.418	55.01	2.0	-28.5	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.008	0.847	0.565	-32.288	4.761	3.418	54.85	2.0	-28.47	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.008	0.847	0.565	-32.288	4.761	3.418	54.71	2.0	-28.43	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.025	0.847	0.565	-32.288	4.761	3.418	54.55	2.0	-28.4	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.025	0.829	0.575	-35.095	6.958	4.395	54.39	2.01	-28.36	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.025	0.829	0.575	-35.095	6.958	4.395	54.23	2.01	-28.31	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.025	0.829	0.575	-35.095	6.958	4.395	54.06	2.01	-28.27	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.900	WT901BLE68(76B4B30218CB)	-0.037	0.829	0.575	-35.095	6.958	4.395	53.9	2.01	-28.22	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.037	0.802	0.584	-36.987	8.667	5.676	53.73	2.02	-28.16	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.037	0.802	0.584	-36.987	8.667	5.676	53.55	2.02	-28.11	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.037	0.802	0.584	-36.987	8.667	5.676	53.38	2.02	-28.05	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.038	0.802	0.584	-36.987	8.667	5.676	53.21	2.02	-28.0	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.038	0.784	0.593	-38.452	8.423	6.042	53.03	2.02	-27.95	-14.033	-34.542	-53.333	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.038	0.784	0.593	-38.452	8.423	6.042	52.85	2.02	-27.89	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.038	0.784	0.593	-38.452	8.423	6.042	52.67	2.03	-27.84	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.930	WT901BLE68(76B4B30218CB)	-0.045	0.784	0.593	-38.452	8.423	6.042	52.49	2.03	-27.78	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.045	0.769	0.606	-39.49	7.141	5.737	52.31	2.03	-27.74	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.045	0.769	0.606	-39.49	7.141	5.737	52.12	2.03	-27.7	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.045	0.769	0.606	-39.49	7.141	5.737	51.93	2.02	-27.65	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.056	0.769	0.606	-39.49	7.141	5.737	51.75	2.02	-27.6	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.056	0.751	0.616	-39.978	4.883	5.432	51.56	2.02	-27.56	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.056	0.751	0.616	-39.978	4.883	5.432	51.37	2.01	-27.53	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.056	0.751	0.616	-39.978	4.883	5.432	51.19	2.01	-27.49	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:40.959	WT901BLE68(76B4B30218CB)	-0.062	0.751	0.616	-39.978	4.883	5.432	51.0	2.01	-27.46	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.19	WT901BLE68(76B4B30218CB)	-0.062	0.756	0.628	-40.283	2.808	6.287	50.81	1.99	-27.43	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.062	0.756	0.628	-40.283	2.808	6.287	50.61	1.97	-27.41	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.062	0.756	0.628	-40.283	2.808	6.287	50.43	1.96	-27.38	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.064	0.756	0.628	-40.283	2.808	6.287	50.23	1.94	-27.35	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.064	0.749	0.639	-38.086	-0.671	6.042	50.05	1.92	-27.33	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.064	0.749	0.639	-38.086	-0.671	6.042	49.88	1.9	-27.32	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.064	0.749	0.639	-38.086	-0.671	6.042	49.7	1.88	-27.31	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.20	WT901BLE68(76B4B30218CB)	-0.05	0.749	0.639	-38.086	-0.671	6.042	49.52	1.86	-27.3	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.05	0.73	0.645	-35.645	-2.747	3.479	49.35	1.83	-27.3	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.05	0.73	0.645	-35.645	-2.747	3.479	49.18	1.82	-27.31	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.05	0.73	0.645	-35.645	-2.747	3.479	49.01	1.8	-27.31	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.045	0.73	0.645	-35.645	-2.747	3.479	48.85	1.78	-27.32	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.045	0.73	0.66	-36.499	-2.014	3.418	48.67	1.76	-27.32	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.045	0.73	0.66	-36.499	-2.014	3.418	48.5	1.75	-27.32	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.045	0.73	0.66	-36.499	-2.014	3.418	48.32	1.73	-27.32	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.55	WT901BLE68(76B4B30218CB)	-0.059	0.73	0.66	-36.499	-2.014	3.418	48.15	1.71	-27.33	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.79	WT901BLE68(76B4B30218CB)	-0.059	0.734	0.667	-35.828	-3.54	4.639	47.98	1.69	-27.33	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.79	WT901BLE68(76B4B30218CB)	-0.059	0.734	0.667	-35.828	-3.54	4.639	47.81	1.66	-27.34	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.059	0.734	0.667	-35.828	-3.54	4.639	47.64	1.64	-27.34	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.042	0.734	0.667	-35.828	-3.54	4.639	47.48	1.61	-27.35	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.042	0.709	0.67	-35.645	-2.075	4.395	47.31	1.59	-27.35	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.042	0.709	0.67	-35.645	-2.075	4.395	47.14	1.57	-27.36	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.042	0.709	0.67	-35.645	-2.075	4.395	46.97	1.55	-27.36	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.80	WT901BLE68(76B4B30218CB)	-0.026	0.709	0.67	-35.645	-2.075	4.395	46.8	1.53	-27.36	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.139	WT901BLE68(76B4B30218CB)	-0.026	0.705	0.678	-36.011	-2.625	4.272	46.63	1.51	-27.37	-14.258	-28.375	-56.025	0.84222	0.47574	-0.10455	-0.23083	24.4	13113	100	57.04716393702176	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.026	0.705	0.678	-36.011	-2.625	4.272	46.46	1.49	-27.37	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.026	0.705	0.678	-36.011	-2.625	4.272	46.29	1.47	-27.38	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.006	0.705	0.678	-36.011	-2.625	4.272	46.12	1.44	-27.38	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.006	0.687	0.694	-35.767	-0.61	4.7	45.95	1.43	-27.38	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.006	0.687	0.694	-35.767	-0.61	4.7	45.78	1.41	-27.37	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.006	0.687	0.694	-35.767	-0.61	4.7	45.61	1.4	-27.37	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.140	WT901BLE68(76B4B30218CB)	-0.004	0.687	0.694	-35.767	-0.61	4.7	45.44	1.38	-27.36	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.004	0.682	0.717	-36.072	0.061	4.822	45.27	1.37	-27.35	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.004	0.682	0.717	-36.072	0.061	4.822	45.1	1.35	-27.34	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.004	0.682	0.717	-36.072	0.061	4.822	44.93	1.33	-27.33	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.02	0.682	0.717	-36.072	0.061	4.822	44.75	1.32	-27.32	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.02	0.68	0.71	-37.354	0.427	4.639	44.58	1.31	-27.31	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.02	0.68	0.71	-37.354	0.427	4.639	44.4	1.29	-27.3	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.02	0.68	0.71	-37.354	0.427	4.639	44.22	1.28	-27.29	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.169	WT901BLE68(76B4B30218CB)	-0.027	0.68	0.71	-37.354	0.427	4.639	44.04	1.26	-27.28	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.198	WT901BLE68(76B4B30218CB)	-0.027	0.668	0.719	-38.94	1.648	4.883	43.86	1.26	-27.26	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.027	0.668	0.719	-38.94	1.648	4.883	43.67	1.25	-27.25	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.027	0.668	0.719	-38.94	1.648	4.883	43.48	1.24	-27.23	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.019	0.668	0.719	-38.94	1.648	4.883	43.3	1.22	-27.21	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.019	0.655	0.727	-40.955	1.221	4.639	43.1	1.21	-27.2	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.019	0.655	0.727	-40.955	1.221	4.639	42.91	1.2	-27.19	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.019	0.655	0.727	-40.955	1.221	4.639	42.71	1.2	-27.17	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.199	WT901BLE68(76B4B30218CB)	-0.018	0.655	0.727	-40.955	1.221	4.639	42.52	1.19	-27.16	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.018	0.633	0.726	-42.542	-1.587	5.188	42.31	1.16	-27.16	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.018	0.633	0.726	-42.542	-1.587	5.188	42.11	1.14	-27.15	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.018	0.633	0.726	-42.542	-1.587	5.188	41.9	1.12	-27.15	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.034	0.633	0.726	-42.542	-1.587	5.188	41.7	1.09	-27.15	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.034	0.617	0.741	-44.556	-4.089	5.127	41.48	1.07	-27.16	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.034	0.617	0.741	-44.556	-4.089	5.127	41.27	1.03	-27.16	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.034	0.617	0.741	-44.556	-4.089	5.127	41.06	1.0	-27.17	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.259	WT901BLE68(76B4B30218CB)	-0.031	0.617	0.741	-44.556	-4.089	5.127	40.84	0.97	-27.17	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.031	0.601	0.757	-42.786	-7.202	5.493	40.64	0.93	-27.19	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.031	0.601	0.757	-42.786	-7.202	5.493	40.43	0.88	-27.21	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	60.03464536119548	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.031	0.601	0.757	-42.786	-7.202	5.493	40.23	0.84	-27.22	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	53.48133866299249	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.037	0.601	0.757	-42.786	-7.202	5.493	40.02	0.8	-27.24	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	53.48133866299249	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.037	0.61	0.77	-42.175	-5.92	4.15	39.82	0.76	-27.26	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	53.48133866299249	1
2025-5-20 11:27:41.290	WT901BLE68(76B4B30218CB)	-0.037	0.61	0.77	-42.175	-5.92	4.15	39.62	0.73	-27.27	-14.258	-28.375	-56.025	0.89148	0.38602	-0.0817	-0.22241	24.4	13113	100	53.48133866299249	1
