time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag	Elapsed_sec
2025-05-20 11:27:13.400	WT901BLE68(66B8CDDB35E6)	0.321	0.891	0.241	-8.606	-3.113	2.991	73.01	-21.09	-73.98	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.874
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.321	0.891	0.241	-8.606	-3.113	2.991	72.98	-21.11	-74.01	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.321	0.891	0.241	-8.606	-3.113	2.991	72.94	-21.13	-74.06	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.333	0.891	0.241	-8.606	-3.113	2.991	72.91	-21.14	-74.1	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.333	0.906	0.254	-5.676	-0.244	3.723	72.88	-21.15	-74.12	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.333	0.906	0.254	-5.676	-0.244	3.723	72.85	-21.17	-74.15	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.333	0.906	0.254	-5.676	-0.244	3.723	72.82	-21.18	-74.17	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.351	0.906	0.254	-5.676	-0.244	3.723	72.8	-21.19	-74.2	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.360	WT901BLE68(66B8CDDB35E6)	0.351	0.936	0.259	-1.587	0.244	2.197	72.79	-21.2	-74.22	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.834
2025-05-20 11:27:13.950	WT901BLE68(66B8CDDB35E6)	0.351	0.936	0.259	-1.587	0.244	2.197	72.78	-21.2	-74.25	-40.108	-19.292	-8.442	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.424
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.351	0.936	0.259	-1.587	0.244	2.197	72.78	-21.21	-74.28	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.372	0.936	0.259	-1.587	0.244	2.197	72.77	-21.21	-74.3	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.372	0.959	0.262	0.671	0.305	1.465	72.78	-21.21	-74.33	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.372	0.959	0.262	0.671	0.305	1.465	72.78	-21.22	-74.35	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.372	0.959	0.262	0.671	0.305	1.465	72.79	-21.22	-74.38	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.366	0.959	0.262	0.671	0.305	1.465	72.8	-21.23	-74.4	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.960	WT901BLE68(66B8CDDB35E6)	0.366	0.938	0.267	0.488	0.488	1.343	72.81	-21.23	-74.43	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	1.434
2025-05-20 11:27:13.124	WT901BLE68(66B8CDDB35E6)	0.366	0.938	0.267	0.488	0.488	1.343	72.81	-21.23	-74.45	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.598
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.366	0.938	0.267	0.488	0.488	1.343	72.81	-21.23	-74.48	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.364	0.938	0.267	0.488	0.488	1.343	72.82	-21.23	-74.5	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.364	0.91	0.261	-1.221	0.244	1.099	72.82	-21.23	-74.53	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.364	0.91	0.261	-1.221	0.244	1.099	72.81	-21.24	-74.55	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.364	0.91	0.261	-1.221	0.244	1.099	72.81	-21.24	-74.57	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.366	0.91	0.261	-1.221	0.244	1.099	72.81	-21.24	-74.59	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.125	WT901BLE68(66B8CDDB35E6)	0.366	0.897	0.261	-4.211	-0.366	0.854	72.79	-21.24	-74.62	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.599
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.897	0.261	-4.211	-0.366	0.854	72.77	-21.24	-74.65	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.897	0.261	-4.211	-0.366	0.854	72.76	-21.24	-74.67	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.897	0.261	-4.211	-0.366	0.854	72.74	-21.25	-74.7	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.892	0.257	-6.287	-1.282	-0.183	72.71	-21.25	-74.74	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.892	0.257	-6.287	-1.282	-0.183	72.69	-21.24	-74.77	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.892	0.257	-6.287	-1.282	-0.183	72.67	-21.24	-74.81	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.892	0.257	-6.287	-1.282	-0.183	72.64	-21.24	-74.85	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.155	WT901BLE68(66B8CDDB35E6)	0.366	0.888	0.255	-6.836	-3.235	-1.953	72.62	-21.24	-74.9	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.629
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.366	0.888	0.255	-6.836	-3.235	-1.953	72.6	-21.23	-74.95	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.366	0.888	0.255	-6.836	-3.235	-1.953	72.58	-21.23	-74.99	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.379	0.888	0.255	-6.836	-3.235	-1.953	72.55	-21.22	-75.04	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.379	0.893	0.262	-5.798	-5.188	-3.113	72.54	-21.21	-75.1	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	50.70138605690858	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.379	0.893	0.262	-5.798	-5.188	-3.113	72.53	-21.2	-75.16	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.379	0.893	0.262	-5.798	-5.188	-3.113	72.51	-21.2	-75.22	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.382	0.893	0.262	-5.798	-5.188	-3.113	72.5	-21.19	-75.28	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.689
2025-05-20 11:27:13.215	WT901BLE68(66B8CDDB35E6)	0.382	0.898	0.26	-5.981	-5.737	-3.052	72.49	-21.19	-75.34	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.689
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.382	0.898	0.26	-5.981	-5.737	-3.052	72.47	-21.18	-75.39	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.382	0.898	0.26	-5.981	-5.737	-3.052	72.46	-21.17	-75.45	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.376	0.898	0.26	-5.981	-5.737	-3.052	72.44	-21.17	-75.51	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.376	0.905	0.261	-7.202	-5.066	-1.953	72.43	-21.17	-75.56	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.376	0.905	0.261	-7.202	-5.066	-1.953	72.41	-21.17	-75.62	-38.15	-19.483	-8.617	0.71112	0.39459	-0.44998	-0.3688	24.5	13113	100	47.80732076611984	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.376	0.905	0.261	-7.202	-5.066	-1.953	72.38	-21.17	-75.67	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.366	0.905	0.261	-7.202	-5.066	-1.953	72.36	-21.17	-75.72	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.72
2025-05-20 11:27:13.246	WT901BLE68(66B8CDDB35E6)	0.366	0.905	0.271	-7.629	-5.066	-0.61	72.34	-21.17	-75.77	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.72
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.366	0.905	0.271	-7.629	-5.066	-0.61	72.31	-21.18	-75.82	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.369	0.905	0.271	-7.629	-5.066	-0.61	72.29	-21.18	-75.87	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.369	0.911	0.269	-7.629	-4.944	0.61	72.27	-21.19	-75.92	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.369	0.911	0.269	-7.629	-4.944	0.61	72.24	-21.2	-75.96	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.369	0.911	0.269	-7.629	-4.944	0.61	72.22	-21.21	-76.01	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.38	0.911	0.269	-7.629	-4.944	0.61	72.19	-21.23	-76.05	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.38	0.911	0.278	-7.019	-4.883	1.282	72.17	-21.24	-76.1	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.275	WT901BLE68(66B8CDDB35E6)	0.38	0.911	0.278	-7.019	-4.883	1.282	72.15	-21.25	-76.15	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.749
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.38	0.911	0.278	-7.019	-4.883	1.282	72.13	-21.27	-76.19	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.391	0.911	0.278	-7.019	-4.883	1.282	72.1	-21.28	-76.23	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.391	0.901	0.283	-7.141	-3.845	1.16	72.08	-21.29	-76.28	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.391	0.901	0.283	-7.141	-3.845	1.16	72.05	-21.31	-76.32	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.391	0.901	0.283	-7.141	-3.845	1.16	72.03	-21.32	-76.36	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.392	0.901	0.283	-7.141	-3.845	1.16	72.0	-21.33	-76.4	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.392	0.893	0.284	-7.69	-2.38	0.244	71.97	-21.34	-76.43	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.335	WT901BLE68(66B8CDDB35E6)	0.392	0.893	0.284	-7.69	-2.38	0.244	71.94	-21.35	-76.47	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.809
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.392	0.893	0.284	-7.69	-2.38	0.244	71.91	-21.35	-76.5	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.387	0.893	0.284	-7.69	-2.38	0.244	71.88	-21.36	-76.54	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.387	0.887	0.293	-7.874	-2.625	-0.977	71.85	-21.36	-76.57	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.387	0.887	0.293	-7.874	-2.625	-0.977	71.82	-21.36	-76.61	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.387	0.887	0.293	-7.874	-2.625	-0.977	71.79	-21.36	-76.64	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.382	0.887	0.293	-7.874	-2.625	-0.977	71.76	-21.36	-76.67	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.382	0.887	0.288	-8.789	-2.686	-1.709	71.72	-21.36	-76.71	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.365	WT901BLE68(66B8CDDB35E6)	0.382	0.887	0.288	-8.789	-2.686	-1.709	71.69	-21.36	-76.75	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.839
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.382	0.887	0.288	-8.789	-2.686	-1.709	71.66	-21.36	-76.78	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.377	0.887	0.288	-8.789	-2.686	-1.709	71.63	-21.35	-76.82	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.377	0.894	0.273	-10.132	-0.305	-1.404	71.58	-21.35	-76.84	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.377	0.894	0.273	-10.132	-0.305	-1.404	71.53	-21.35	-76.87	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.377	0.894	0.273	-10.132	-0.305	-1.404	71.49	-21.34	-76.89	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.374	0.894	0.273	-10.132	-0.305	-1.404	71.44	-21.34	-76.91	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.374	0.899	0.278	-11.169	1.221	-0.61	71.39	-21.34	-76.93	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.395	WT901BLE68(66B8CDDB35E6)	0.374	0.899	0.278	-11.169	1.221	-0.61	71.33	-21.33	-76.94	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.869
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.374	0.899	0.278	-11.169	1.221	-0.61	71.28	-21.33	-76.94	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.365	0.899	0.278	-11.169	1.221	-0.61	71.23	-21.32	-76.95	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.365	0.899	0.285	-10.498	0.977	-0.183	71.18	-21.32	-76.97	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.365	0.899	0.285	-10.498	0.977	-0.183	71.13	-21.32	-76.98	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.365	0.899	0.285	-10.498	0.977	-0.183	71.08	-21.32	-76.99	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.358	0.899	0.285	-10.498	0.977	-0.183	71.03	-21.32	-77.01	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.358	0.9	0.288	-9.583	0.183	0.0	70.99	-21.32	-77.03	-38.15	-19.483	-8.617	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.456	WT901BLE68(66B8CDDB35E6)	0.358	0.9	0.288	-9.583	0.183	0.0	70.94	-21.32	-77.04	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.93
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.358	0.9	0.288	-9.583	0.183	0.0	70.9	-21.33	-77.05	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.354	0.9	0.288	-9.583	0.183	0.0	70.86	-21.33	-77.06	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.354	0.902	0.298	-8.85	-0.854	-0.244	70.82	-21.33	-77.08	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.354	0.902	0.298	-8.85	-0.854	-0.244	70.78	-21.33	-77.1	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.354	0.902	0.298	-8.85	-0.854	-0.244	70.75	-21.33	-77.11	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.357	0.902	0.298	-8.85	-0.854	-0.244	70.71	-21.33	-77.13	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.357	0.9	0.308	-9.277	-1.221	-0.854	70.67	-21.33	-77.15	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.486	WT901BLE68(66B8CDDB35E6)	0.357	0.9	0.308	-9.277	-1.221	-0.854	70.63	-21.33	-77.17	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.96
2025-05-20 11:27:13.515	WT901BLE68(66B8CDDB35E6)	0.357	0.9	0.308	-9.277	-1.221	-0.854	70.59	-21.32	-77.2	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.989
2025-05-20 11:27:13.515	WT901BLE68(66B8CDDB35E6)	0.359	0.9	0.308	-9.277	-1.221	-0.854	70.55	-21.32	-77.22	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.989
2025-05-20 11:27:13.515	WT901BLE68(66B8CDDB35E6)	0.359	0.898	0.317	-11.475	0.305	-0.793	70.5	-21.32	-77.23	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.989
2025-05-20 11:27:13.515	WT901BLE68(66B8CDDB35E6)	0.359	0.898	0.317	-11.475	0.305	-0.793	70.45	-21.31	-77.25	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.989
2025-05-20 11:27:13.515	WT901BLE68(66B8CDDB35E6)	0.359	0.898	0.317	-11.475	0.305	-0.793	70.4	-21.31	-77.27	-38.175	-18.875	-10.217	0.69302	0.36746	-0.47308	-0.40094	24.5	13113	100	53.06395176372751	1	0.989
